,total_calls,total_minutes,promedio_minutes_por_ocasion,extra_minutes,extra_charges_minutes,total_internet,total_mb,promedio_mb_por_ocasion,extra_mb,extra_charges_gb,total_messages,extra_messages,extra_charges_messages,avg_extra_charges_per_month_messages,Unnamed: 0,age,days_since_reg,months_since_reg,plan_name_surf,plan_name_ultimate,total_exceso,total_pagos_promedios
423,39.0,228.12,5.849230769230769,0.0,0.0,34.0,11725.720000000001,344.8741176470589,0.0,0.0,26.0,0.0,0.0,0.0,423,61,18.0,1.0,True,False,0.0,20.0
424,112.0,762.44,6.8075,0.0,0.0,107.0,34312.28,320.67551401869156,0.0,0.0,104.0,0.0,0.0,0.0,424,51,160.0,5.0,False,True,0.0,70.0
425,118.0,737.9300000000001,6.2536440677966105,0.0,0.0,196.0,68079.86,347.34622448979593,13763.220000000001,150.0,58.0,0.0,0.0,0.0,425,19,102.0,3.0,True,False,150.0,57.5
426,120.0,870.86,7.2571666666666665,0.0,0.0,89.0,41406.88,465.2458426966292,0.0,0.0,0.0,0.0,0.0,0.0,426,44,175.0,5.0,False,True,0.0,70.0
427,344.0,2415.82,7.022732558139535,0.0,0.0,133.0,72849.69,547.742030075188,0.0,0.0,0.0,0.0,0.0,0.0,427,64,339.0,11.0,False,True,0.0,70.0
428,200.0,1419.63,7.09815,205.35000000000002,6.160500000000001,133.0,40116.02,301.6242105263158,6520.299999999999,70.0,63.0,0.0,0.0,0.0,428,66,69.0,2.0,True,False,76.1605,45.38683333333333
429,21.0,121.81,5.800476190476191,0.0,0.0,11.0,6770.01,615.4554545454546,0.0,0.0,17.0,0.0,0.0,0.0,429,36,9.0,0.0,True,False,0.0,20.0
430,73.0,545.48,7.472328767123288,45.48000000000002,1.3644000000000005,41.0,21955.85,535.5085365853658,6595.8499999999985,70.0,32.0,0.0,0.0,0.0,430,63,24.0,0.0,True,False,71.3644,91.3644
431,180.0,1053.37,5.852055555555555,133.95000000000005,4.018500000000001,164.0,48363.88,294.90170731707315,15882.400000000001,170.0,72.0,0.0,0.0,0.0,431,74,337.0,11.0,True,False,174.0185,78.00616666666667
432,279.0,1778.82,6.375698924731182,0.0,0.0,139.0,44092.89,317.215035971223,0.0,0.0,27.0,0.0,0.0,0.0,432,59,89.0,2.0,False,True,0.0,70.0
433,288.0,1920.54,6.668541666666666,0.0,0.0,170.0,87687.56999999999,515.8092352941176,0.0,0.0,420.0,0.0,0.0,0.0,433,29,124.0,4.0,False,True,0.0,70.0
434,653.0,4184.15,6.407580398162327,0.0,0.0,448.0,139551.5,311.49888392857144,2903.8099999999995,40.0,482.0,11.0,0.32999999999999996,0.032999999999999995,434,18,300.0,9.0,True,False,40.33,24.033
435,112.0,835.9,7.463392857142857,0.0,0.0,203.0,106606.38,525.1545812807882,3066.709999999999,28.0,472.0,0.0,0.0,0.0,435,23,160.0,5.0,False,True,28.0,77.0
436,301.0,2133.62,7.088438538205979,0.0,0.0,211.0,71948.65,340.9888625592417,0.0,0.0,0.0,0.0,0.0,0.0,436,69,127.0,4.0,False,True,0.0,70.0
437,169.0,1146.04,6.781301775147929,201.40999999999997,6.042299999999999,110.0,34979.63,317.99663636363636,4429.639999999999,50.0,0.0,0.0,0.0,0.0,437,42,49.0,1.0,True,False,56.0423,48.02115
438,180.0,1140.29,6.334944444444444,0.0,0.0,189.0,63666.15,336.85793650793653,11112.77,130.0,172.0,8.0,0.24,0.06,438,36,199.0,6.0,True,False,130.24,52.56
439,352.0,2400.1,6.818465909090909,0.0,0.0,415.0,129271.89,311.4985301204819,15797.64,180.0,528.0,128.0,3.84,0.48,439,28,361.0,11.0,True,False,183.84,42.980000000000004
440,632.0,4528.77,7.165775316455697,1010.64,30.3192,387.0,132894.11,343.39563307493535,23795.269999999997,260.0,272.0,0.0,0.0,0.0,440,49,259.0,8.0,True,False,290.3192,56.2899
441,182.0,1255.34,6.897472527472527,0.0,0.0,132.0,37250.78,282.2028787878788,0.0,0.0,22.0,0.0,0.0,0.0,441,23,298.0,9.0,False,True,0.0,70.0
442,40.0,225.22,5.6305,0.0,0.0,49.0,14448.26,294.8624489795918,0.0,0.0,65.0,0.0,0.0,0.0,442,66,220.0,7.0,False,True,0.0,70.0
443,132.0,902.84,6.83969696969697,225.90999999999997,6.7772999999999985,119.0,40239.78,338.14941176470586,12218.400000000001,130.0,24.0,0.0,0.0,0.0,443,58,295.0,9.0,True,False,136.7773,88.38865
444,115.0,824.22,7.167130434782609,0.0,0.0,303.0,95058.27,313.72366336633667,21633.98,230.0,255.0,10.0,0.3,0.06,444,70,194.0,6.0,True,False,230.3,66.06
445,354.0,2389.18,6.7490960451977395,0.0,0.0,240.0,79752.38,332.3015833333333,0.0,0.0,84.0,0.0,0.0,0.0,445,71,232.0,8.0,False,True,0.0,70.0
446,196.0,1344.2,6.858163265306123,0.0,0.0,218.0,75366.06,345.715871559633,16681.620000000003,180.0,76.0,0.0,0.0,0.0,446,52,112.0,3.0,True,False,180.0,65.0
447,174.0,1174.33,6.749022988505747,52.379999999999995,1.5714,166.0,83725.83,504.37246987951806,46962.03,480.0,156.0,39.0,1.17,0.38999999999999996,447,62,244.0,7.0,True,False,482.7414,180.9138
448,89.0,571.4399999999999,6.42067415730337,0.0,0.0,117.0,33266.97,284.33307692307693,0.0,0.0,133.0,14.0,0.42000000000000004,0.14,448,33,75.0,2.0,True,False,0.42000000000000004,20.14
449,108.0,830.89,7.693425925925926,0.0,0.0,111.0,59040.37,531.8952252252252,12960.369999999999,140.0,0.0,0.0,0.0,0.0,449,39,88.0,2.0,True,False,140.0,66.66666666666666
450,94.0,649.1,6.9053191489361705,0.0,0.0,51.0,17492.24,342.9850980392157,0.0,0.0,82.0,0.0,0.0,0.0,450,67,198.0,6.0,False,True,0.0,70.0
451,335.0,2266.67,6.7661791044776125,0.0,0.0,177.0,59059.69,333.67056497175145,0.0,0.0,245.0,0.0,0.0,0.0,451,53,319.0,10.0,False,True,0.0,70.0
452,3.0,34.58,11.526666666666666,0.0,0.0,1.0,92.68,92.68,0.0,0.0,4.0,0.0,0.0,0.0,452,32,2.0,0.0,True,False,0.0,20.0
453,72.0,537.24,7.461666666666667,0.0,0.0,111.0,34137.01,307.54063063063063,0.0,0.0,86.0,0.0,0.0,0.0,453,51,175.0,5.0,False,True,0.0,70.0
454,168.0,1252.2,7.453571428571429,0.0,0.0,213.0,111062.66,521.4209389671362,0.0,0.0,426.0,0.0,0.0,0.0,454,56,215.0,7.0,False,True,0.0,70.0
455,79.0,559.52,7.08253164556962,2.9399999999999977,0.08819999999999993,23.0,9657.210000000001,419.878695652174,0.0,0.0,77.0,18.0,0.54,0.27,455,20,113.0,4.0,True,False,0.6282,20.3141
456,463.0,3014.81,6.5114686825054,0.0,0.0,256.0,82518.68000000001,322.33859375000003,0.0,0.0,234.0,0.0,0.0,0.0,456,66,212.0,6.0,False,True,0.0,70.0
457,15.0,79.36,5.290666666666667,0.0,0.0,47.0,13148.93,279.7644680851064,0.0,0.0,4.0,0.0,0.0,0.0,457,47,317.0,10.0,True,False,0.0,20.0
458,121.0,865.43,7.152314049586776,0.0,0.0,288.0,92087.41,319.7479513888889,0.0,0.0,174.0,0.0,0.0,0.0,458,32,160.0,5.0,False,True,0.0,70.0
459,164.0,1142.72,6.9678048780487805,0.0,0.0,107.0,50879.39,475.50831775700937,0.0,0.0,0.0,0.0,0.0,0.0,459,40,248.0,8.0,False,True,0.0,70.0
460,413.0,2683.02,6.496416464891041,0.0,0.0,411.0,215882.22,525.2608759124088,7203.770000000004,63.0,339.0,0.0,0.0,0.0,460,46,217.0,7.0,False,True,63.0,77.875
461,154.0,1104.9,7.174675324675325,0.0,0.0,138.0,43055.8,311.9985507246377,0.0,0.0,0.0,0.0,0.0,0.0,461,54,101.0,3.0,True,False,0.0,20.0
462,150.0,1048.45,6.989666666666667,0.0,0.0,104.0,30930.58,297.4094230769231,0.0,0.0,204.0,0.0,0.0,0.0,462,20,117.0,3.0,False,True,0.0,70.0
463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,463,30,0.0,0.0,False,True,0.0,70.0
464,161.0,1093.95,6.79472049689441,93.95000000000005,2.8185000000000016,65.0,32003.38,492.35969230769234,3333.790000000001,40.0,58.0,0.0,0.0,0.0,464,70,54.0,1.0,True,False,42.8185,41.40925
465,650.0,4470.48,6.877661538461537,0.0,0.0,323.0,103575.17,320.66616099071206,0.0,0.0,194.0,0.0,0.0,0.0,465,73,192.0,6.0,False,True,0.0,70.0
466,216.0,1355.52,6.275555555555555,0.0,0.0,344.0,111087.86,322.92982558139533,6957.77,80.0,320.0,1.0,0.03,0.00375,466,56,339.0,11.0,True,False,80.03,30.00375
467,522.0,3450.75,6.610632183908046,0.0,0.0,454.0,152169.67,335.1754845814978,0.0,0.0,531.0,0.0,0.0,0.0,467,64,334.0,11.0,False,True,0.0,70.0
468,225.0,1674.58,7.442577777777777,0.0,0.0,190.0,60551.29,318.69100000000003,6665.360000000001,80.0,143.0,0.0,0.0,0.0,468,55,114.0,3.0,True,False,80.0,40.0
469,40.0,290.77,7.2692499999999995,0.0,0.0,113.0,36110.02,319.5576991150442,15468.829999999998,160.0,30.0,0.0,0.0,0.0,469,75,210.0,6.0,True,False,160.0,100.0
470,560.0,3838.94,6.85525,245.06000000000006,7.351800000000001,0.0,0.0,0.0,0.0,0.0,1056.0,656.0,19.68,2.46,470,45,254.0,8.0,True,False,27.0318,23.378975
471,24.0,162.7,6.779166666666666,0.0,0.0,25.0,11515.64,460.62559999999996,0.0,0.0,50.0,0.0,0.0,0.0,471,59,27.0,1.0,True,False,0.0,20.0
472,557.0,3546.98,6.3680071813285455,350.74,10.5222,301.0,97170.89,322.82687707641196,4759.950000000001,60.0,247.0,0.0,0.0,0.0,472,51,185.0,6.0,True,False,70.5222,30.0746
473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,473,61,0.0,0.0,True,False,0.0,20.0
474,161.0,1086.99,6.751490683229814,0.0,0.0,261.0,84769.98,324.78919540229884,17993.460000000003,210.0,141.0,0.0,0.0,0.0,474,26,127.0,4.0,True,False,210.0,62.0
475,228.0,1590.88,6.977543859649123,0.0,0.0,290.0,90895.04,313.4311724137931,0.0,0.0,378.0,0.0,0.0,0.0,475,66,217.0,7.0,False,True,0.0,70.0
476,363.0,2533.01,6.977988980716254,0.0,0.0,188.0,62354.37,331.67218085106384,0.0,0.0,225.0,0.0,0.0,0.0,476,24,204.0,6.0,False,True,0.0,70.0
477,102.0,635.8,6.2333333333333325,0.0,0.0,164.0,55610.93,339.0910365853658,0.0,0.0,3.0,0.0,0.0,0.0,477,52,128.0,4.0,False,True,0.0,70.0
478,260.0,1701.68,6.5449230769230775,0.0,0.0,259.0,82690.64,319.2688803088803,0.0,0.0,60.0,0.0,0.0,0.0,478,51,186.0,6.0,False,True,0.0,70.0
479,229.0,1578.08,6.89117903930131,578.0800000000002,17.342400000000005,24.0,13902.66,579.2775,0.0,0.0,1.0,0.0,0.0,0.0,479,44,49.0,1.0,True,False,17.342400000000005,28.671200000000002
480,70.0,511.51,7.307285714285714,11.509999999999991,0.3452999999999997,20.0,8805.51,440.2755,0.0,0.0,51.0,1.0,0.03,0.03,480,46,18.0,0.0,True,False,0.37529999999999974,20.3753
481,6.0,33.19,5.531666666666666,0.0,0.0,4.0,1265.78,316.445,0.0,0.0,3.0,0.0,0.0,0.0,481,32,3.0,0.0,True,False,0.0,20.0
482,120.0,786.62,6.555166666666667,0.0,0.0,70.0,20806.13,297.2304285714286,0.0,0.0,94.0,0.0,0.0,0.0,482,70,334.0,11.0,False,True,0.0,70.0
483,516.0,3284.85,6.365988372093023,139.0,4.17,262.0,87973.37,335.7762213740458,0.0,0.0,60.0,0.0,0.0,0.0,483,35,214.0,7.0,True,False,4.17,20.52125
484,46.0,402.66,8.753478260869565,0.0,0.0,16.0,7294.5199999999995,455.90749999999997,0.0,0.0,84.0,33.0,0.99,0.495,484,46,32.0,1.0,True,False,0.99,20.495
485,53.0,309.66,5.842641509433963,0.0,0.0,57.0,19484.73,341.83736842105264,4124.73,50.0,24.0,0.0,0.0,0.0,485,67,132.0,4.0,True,False,50.0,70.0
486,45.0,326.41,7.253555555555556,0.0,0.0,54.0,20312.83,376.1635185185186,4952.830000000002,50.0,10.0,0.0,0.0,0.0,486,29,26.0,0.0,True,False,50.0,70.0
487,56.0,392.71,7.012678571428571,0.0,0.0,49.0,13992.39,285.5589795918367,0.0,0.0,66.0,0.0,0.0,0.0,487,18,137.0,4.0,False,True,0.0,70.0
488,725.0,4910.6,6.773241379310345,1131.21,33.9363,324.0,165767.74,511.6288271604938,44480.34,470.0,0.0,0.0,0.0,0.0,488,29,230.0,7.0,True,False,503.9363,82.99203750000001
489,228.0,1569.54,6.883947368421053,0.0,0.0,197.0,60995.75,309.6230964467005,2906.25,30.0,320.0,120.0,3.6,0.9,489,72,221.0,7.0,True,False,33.6,28.4
490,312.0,2123.33,6.805544871794871,0.0,0.0,383.0,190904.51,498.4451958224543,35795.96000000001,266.0,0.0,0.0,0.0,0.0,490,42,345.0,11.0,False,True,266.0,114.33333333333334
491,462.0,3333.51,7.215389610389611,51.889999999999986,1.5566999999999995,199.0,63050.67,316.8375376884422,0.0,0.0,409.0,19.0,0.57,0.06333333333333332,491,22,248.0,8.0,True,False,2.1266999999999996,20.2363
492,164.0,1003.46,6.118658536585366,0.0,0.0,115.0,40823.96,354.9909565217391,1609.0800000000017,20.0,108.0,0.0,0.0,0.0,492,63,299.0,9.0,True,False,20.0,25.0
493,320.0,2197.37,6.86678125,0.0,0.0,236.0,76378.43,323.6374152542373,0.0,0.0,0.0,0.0,0.0,0.0,493,18,300.0,9.0,False,True,0.0,70.0
494,420.0,2672.66,6.36347619047619,85.82000000000005,2.5746000000000016,284.0,91389.19,321.7929225352113,4999.0,70.0,174.0,0.0,0.0,0.0,494,70,256.0,8.0,True,False,72.5746,32.09576666666666
495,253.0,1666.41,6.586600790513835,78.02999999999997,2.340899999999999,290.0,98890.96,341.0033103448276,37450.96,390.0,0.0,0.0,0.0,0.0,495,67,118.0,3.0,True,False,392.3409,118.085225
496,195.0,1376.21,7.05748717948718,0.0,0.0,225.0,64268.64,285.6384,2108.2599999999984,40.0,65.0,0.0,0.0,0.0,496,49,314.0,10.0,True,False,40.0,28.0
497,54.0,276.53,5.120925925925925,0.0,0.0,31.0,11106.55,358.2758064516129,0.0,0.0,50.0,0.0,0.0,0.0,497,49,21.0,0.0,False,True,0.0,70.0
498,451.0,3029.97,6.718337028824833,0.0,0.0,657.0,227525.13,346.3091780821918,59117.95,640.0,0.0,0.0,0.0,0.0,498,51,330.0,10.0,True,False,640.0,78.18181818181819
499,204.0,1450.31,7.109362745098039,0.0,0.0,220.0,71350.23,324.31922727272723,12285.469999999998,140.0,0.0,0.0,0.0,0.0,499,37,239.0,7.0,True,False,140.0,55.0
